True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
5.339398408,Arkansas,Nevada County,Winter/Conventional,5099,Nevada County,AR,"Nevada County, AR"
5.631437791,Arkansas,Prairie County,Winter/Conventional,5117,Prairie County,AR,"Prairie County, AR"
5.685608313,Arkansas,Monroe County,Winter/Conventional,5095,Monroe County,AR,"Monroe County, AR"
5.75409146,Arkansas,Lafayette County,Winter/Conventional,5073,Lafayette County,AR,"Lafayette County, AR"
5.540952358,Arkansas,Woodruff County,Winter/Conventional,5147,Woodruff County,AR,"Woodruff County, AR"
4.701882173,California,Los Angeles County,Winter/Conventional,6037,Los Angeles County,CA,"Los Angeles County, CA"
4.185768278,California,San Diego County,Winter/Conventional,6073,San Diego County,CA,"San Diego County, CA"
4.652096504,California,Riverside County,Winter/Conventional,6065,Riverside County,CA,"Riverside County, CA"
4.198244494,California,San Bernardino County,Winter/Conventional,6071,San Bernardino County,CA,"San Bernardino County, CA"
4.298897941,California,Alameda County,Winter/Conventional,6001,Alameda County,CA,"Alameda County, CA"
4.129555365,California,Sacramento County,Winter/Conventional,6067,Sacramento County,CA,"Sacramento County, CA"
4.117266405,California,Contra Costa County,Winter/Conventional,6013,Contra Costa County,CA,"Contra Costa County, CA"
4.621296194,California,Fresno County,Winter/Conventional,6019,Fresno County,CA,"Fresno County, CA"
4.572711247,California,Kern County,Winter/Conventional,6029,Kern County,CA,"Kern County, CA"
4.196707499,California,Ventura County,Winter/Conventional,6111,Ventura County,CA,"Ventura County, CA"
3.892999514,California,San Joaquin County,Winter/Conventional,6077,San Joaquin County,CA,"San Joaquin County, CA"
4.353624459,California,Stanislaus County,Winter/Conventional,6099,Stanislaus County,CA,"Stanislaus County, CA"
4.487651451,California,Sonoma County,Winter/Conventional,6097,Sonoma County,CA,"Sonoma County, CA"
5.888348881,California,Tulare County,Winter/Conventional,6107,Tulare County,CA,"Tulare County, CA"
4.876295506,California,Solano County,Winter/Conventional,6095,Solano County,CA,"Solano County, CA"
4.185970881,California,Santa Barbara County,Winter/Conventional,6083,Santa Barbara County,CA,"Santa Barbara County, CA"
4.187995536,California,Monterey County,Winter/Conventional,6053,Monterey County,CA,"Monterey County, CA"
4.073444274,California,Placer County,Winter/Conventional,6061,Placer County,CA,"Placer County, CA"
3.898345156,California,Merced County,Winter/Conventional,6047,Merced County,CA,"Merced County, CA"
4.291729623,California,San Luis Obispo County,Winter/Conventional,6079,San Luis Obispo County,CA,"San Luis Obispo County, CA"
4.282133126,California,Santa Cruz County,Winter/Conventional,6087,Santa Cruz County,CA,"Santa Cruz County, CA"
4.162887066,California,Marin County,Winter/Conventional,6041,Marin County,CA,"Marin County, CA"
4.784764621,California,Yolo County,Winter/Conventional,6113,Yolo County,CA,"Yolo County, CA"
4.137759949,California,Butte County,Winter/Conventional,6007,Butte County,CA,"Butte County, CA"
4.370933575,California,Shasta County,Winter/Conventional,6089,Shasta County,CA,"Shasta County, CA"
5.057562891,California,Imperial County,Winter/Conventional,6025,Imperial County,CA,"Imperial County, CA"
4.457865386,California,Madera County,Winter/Conventional,6039,Madera County,CA,"Madera County, CA"
4.013845495,California,Kings County,Winter/Conventional,6031,Kings County,CA,"Kings County, CA"
4.157815205,California,Napa County,Winter/Conventional,6055,Napa County,CA,"Napa County, CA"
4.370438905,California,Humboldt County,Winter/Conventional,6023,Humboldt County,CA,"Humboldt County, CA"
4.616363247,California,Sutter County,Winter/Conventional,6101,Sutter County,CA,"Sutter County, CA"
4.76863603,California,Mendocino County,Winter/Conventional,6045,Mendocino County,CA,"Mendocino County, CA"
4.4919158,California,Lake County,Winter/Conventional,6033,Lake County,CA,"Lake County, CA"
4.467465394,California,Tehama County,Winter/Conventional,6103,Tehama County,CA,"Tehama County, CA"
4.552849203,California,San Benito County,Winter/Conventional,6069,San Benito County,CA,"San Benito County, CA"
4.259330782,California,Tuolumne County,Winter/Conventional,6109,Tuolumne County,CA,"Tuolumne County, CA"
4.397584205,California,Siskiyou County,Winter/Conventional,6093,Siskiyou County,CA,"Siskiyou County, CA"
4.170744624,California,Amador County,Winter/Conventional,6005,Amador County,CA,"Amador County, CA"
4.382244331,California,Lassen County,Winter/Conventional,6035,Lassen County,CA,"Lassen County, CA"
4.152600601,California,Glenn County,Winter/Conventional,6021,Glenn County,CA,"Glenn County, CA"
4.246911434,California,Colusa County,Winter/Conventional,6011,Colusa County,CA,"Colusa County, CA"
4.130296174,California,Plumas County,Winter/Conventional,6063,Plumas County,CA,"Plumas County, CA"
4.216417706,California,Modoc County,Winter/Conventional,6049,Modoc County,CA,"Modoc County, CA"
3.845289404,Colorado,El Paso County,Winter/Conventional,8041,El Paso County,CO,"El Paso County, CO"
3.577120442,Colorado,Denver County,Winter/Conventional,8031,Denver County,CO,"Denver County, CO"
4.024549821,Colorado,Arapahoe County,Winter/Conventional,8005,Arapahoe County,CO,"Arapahoe County, CO"
3.880810262,Colorado,Jefferson County,Winter/Conventional,8059,Jefferson County,CO,"Jefferson County, CO"
3.573645827,Colorado,Adams County,Winter/Conventional,8001,Adams County,CO,"Adams County, CO"
3.824449342,Colorado,Douglas County,Winter/Conventional,8035,Douglas County,CO,"Douglas County, CO"
3.042666227,Colorado,Larimer County,Winter/Conventional,8069,Larimer County,CO,"Larimer County, CO"
3.649765502,Colorado,Weld County,Winter/Conventional,8123,Weld County,CO,"Weld County, CO"
3.762680157,Colorado,Boulder County,Winter/Conventional,8013,Boulder County,CO,"Boulder County, CO"
3.661301855,Colorado,Pueblo County,Winter/Conventional,8101,Pueblo County,CO,"Pueblo County, CO"
1.61256367,Colorado,Mesa County,Winter/Conventional,8077,Mesa County,CO,"Mesa County, CO"
3.623588727,Colorado,Broomfield County,Winter/Conventional,8014,Broomfield County,CO,"Broomfield County, CO"
3.673832046,Colorado,Garfield County,Winter/Conventional,8045,Garfield County,CO,"Garfield County, CO"
4.01601309,Colorado,La Plata County,Winter/Conventional,8067,La Plata County,CO,"La Plata County, CO"
4.044375957,Colorado,Eagle County,Winter/Conventional,8037,Eagle County,CO,"Eagle County, CO"
3.777708067,Colorado,Montrose County,Winter/Conventional,8085,Montrose County,CO,"Montrose County, CO"
3.921346932,Colorado,Delta County,Winter/Conventional,8029,Delta County,CO,"Delta County, CO"
3.592576527,Colorado,Morgan County,Winter/Conventional,8087,Morgan County,CO,"Morgan County, CO"
3.527855157,Colorado,Elbert County,Winter/Conventional,8039,Elbert County,CO,"Elbert County, CO"
3.830522723,Colorado,Montezuma County,Winter/Conventional,8083,Montezuma County,CO,"Montezuma County, CO"
3.710878642,Colorado,Routt County,Winter/Conventional,8107,Routt County,CO,"Routt County, CO"
3.548307079,Colorado,Logan County,Winter/Conventional,8075,Logan County,CO,"Logan County, CO"
3.776963803,Colorado,Otero County,Winter/Conventional,8089,Otero County,CO,"Otero County, CO"
4.166212026,Colorado,Alamosa County,Winter/Conventional,8003,Alamosa County,CO,"Alamosa County, CO"
3.518289559,Colorado,Las Animas County,Winter/Conventional,8071,Las Animas County,CO,"Las Animas County, CO"
3.570878051,Colorado,Moffat County,Winter/Conventional,8081,Moffat County,CO,"Moffat County, CO"
2.437218729,Colorado,Prowers County,Winter/Conventional,8099,Prowers County,CO,"Prowers County, CO"
3.910023567,Colorado,Rio Grande County,Winter/Conventional,8105,Rio Grande County,CO,"Rio Grande County, CO"
3.58341548,Colorado,Yuma County,Winter/Conventional,8125,Yuma County,CO,"Yuma County, CO"
3.666153705,Colorado,San Miguel County,Winter/Conventional,8113,San Miguel County,CO,"San Miguel County, CO"
3.644947458,Colorado,Conejos County,Winter/Conventional,8021,Conejos County,CO,"Conejos County, CO"
2.730404409,Colorado,Kit Carson County,Winter/Conventional,8063,Kit Carson County,CO,"Kit Carson County, CO"
3.520224438,Colorado,Huerfano County,Winter/Conventional,8055,Huerfano County,CO,"Huerfano County, CO"
4.570583736,Colorado,Rio Blanco County,Winter/Conventional,8103,Rio Blanco County,CO,"Rio Blanco County, CO"
4.28791826,Colorado,Saguache County,Winter/Conventional,8109,Saguache County,CO,"Saguache County, CO"
3.563077065,Colorado,Crowley County,Winter/Conventional,8025,Crowley County,CO,"Crowley County, CO"
3.104444107,Colorado,Lincoln County,Winter/Conventional,8073,Lincoln County,CO,"Lincoln County, CO"
3.55128906,Colorado,Bent County,Winter/Conventional,8011,Bent County,CO,"Bent County, CO"
3.52203883,Colorado,Washington County,Winter/Conventional,8121,Washington County,CO,"Washington County, CO"
3.564669409,Colorado,Phillips County,Winter/Conventional,8095,Phillips County,CO,"Phillips County, CO"
4.11726448,Colorado,Costilla County,Winter/Conventional,8023,Costilla County,CO,"Costilla County, CO"
3.532225008,Colorado,Baca County,Winter/Conventional,8009,Baca County,CO,"Baca County, CO"
3.543074679,Colorado,Sedgwick County,Winter/Conventional,8115,Sedgwick County,CO,"Sedgwick County, CO"
3.589404663,Colorado,Dolores County,Winter/Conventional,8033,Dolores County,CO,"Dolores County, CO"
3.416114336,Colorado,Cheyenne County,Winter/Conventional,8017,Cheyenne County,CO,"Cheyenne County, CO"
3.264941339,Colorado,Kiowa County,Winter/Conventional,8061,Kiowa County,CO,"Kiowa County, CO"
2.789271092,Delaware,New Castle County,Winter/Conventional,10003,New Castle County,DE,"New Castle County, DE"
2.89738399,Delaware,Sussex County,Winter/Conventional,10005,Sussex County,DE,"Sussex County, DE"
2.855634112,Delaware,Kent County,Winter/Conventional,10001,Kent County,DE,"Kent County, DE"
3.753018305,Georgia,Henry County,Winter/Conventional,13151,Henry County,GA,"Henry County, GA"
3.52182188,Georgia,Richmond County,Winter/Conventional,13245,Richmond County,GA,"Richmond County, GA"
3.824506102,Georgia,Hall County,Winter/Conventional,13139,Hall County,GA,"Hall County, GA"
3.57179816,Georgia,Houston County,Winter/Conventional,13153,Houston County,GA,"Houston County, GA"
3.646738652,Georgia,Columbia County,Winter/Conventional,13073,Columbia County,GA,"Columbia County, GA"
3.621872841,Georgia,Coweta County,Winter/Conventional,13077,Coweta County,GA,"Coweta County, GA"
3.614972269,Georgia,Clarke County,Winter/Conventional,13059,Clarke County,GA,"Clarke County, GA"
3.843850911,Georgia,Lowndes County,Winter/Conventional,13185,Lowndes County,GA,"Lowndes County, GA"
3.663708797,Georgia,Newton County,Winter/Conventional,13217,Newton County,GA,"Newton County, GA"
3.669330158,Georgia,Dougherty County,Winter/Conventional,13095,Dougherty County,GA,"Dougherty County, GA"
3.690256439,Georgia,Bulloch County,Winter/Conventional,13031,Bulloch County,GA,"Bulloch County, GA"
4.493611642,Georgia,Jackson County,Winter/Conventional,13157,Jackson County,GA,"Jackson County, GA"
3.625935967,Georgia,Walker County,Winter/Conventional,13295,Walker County,GA,"Walker County, GA"
3.819669366,Georgia,Spalding County,Winter/Conventional,13255,Spalding County,GA,"Spalding County, GA"
3.698007468,Georgia,Effingham County,Winter/Conventional,13103,Effingham County,GA,"Effingham County, GA"
3.754496499,Georgia,Gordon County,Winter/Conventional,13129,Gordon County,GA,"Gordon County, GA"
3.72418092,Georgia,Laurens County,Winter/Conventional,13175,Laurens County,GA,"Laurens County, GA"
3.758864182,Georgia,Habersham County,Winter/Conventional,13137,Habersham County,GA,"Habersham County, GA"
3.844165669,Georgia,Colquitt County,Winter/Conventional,13071,Colquitt County,GA,"Colquitt County, GA"
3.765831712,Georgia,Thomas County,Winter/Conventional,13275,Thomas County,GA,"Thomas County, GA"
3.638557088,Georgia,Bryan County,Winter/Conventional,13029,Bryan County,GA,"Bryan County, GA"
3.706551182,Georgia,Coffee County,Winter/Conventional,13069,Coffee County,GA,"Coffee County, GA"
3.548779178,Georgia,Polk County,Winter/Conventional,13233,Polk County,GA,"Polk County, GA"
4.165347057,Georgia,Oconee County,Winter/Conventional,13219,Oconee County,GA,"Oconee County, GA"
3.777013095,Georgia,Tift County,Winter/Conventional,13277,Tift County,GA,"Tift County, GA"
3.848025987,Georgia,Murray County,Winter/Conventional,13213,Murray County,GA,"Murray County, GA"
3.623696727,Georgia,Lumpkin County,Winter/Conventional,13187,Lumpkin County,GA,"Lumpkin County, GA"
3.546292631,Georgia,Lee County,Winter/Conventional,13177,Lee County,GA,"Lee County, GA"
3.638537088,Georgia,Gilmer County,Winter/Conventional,13123,Gilmer County,GA,"Gilmer County, GA"
3.561201192,Georgia,Madison County,Winter/Conventional,13195,Madison County,GA,"Madison County, GA"
3.635974501,Georgia,Sumter County,Winter/Conventional,13261,Sumter County,GA,"Sumter County, GA"
3.799590416,Georgia,Decatur County,Winter/Conventional,13087,Decatur County,GA,"Decatur County, GA"
4.597280333,Georgia,Jones County,Winter/Conventional,13169,Jones County,GA,"Jones County, GA"
3.589469644,Georgia,Monroe County,Winter/Conventional,13207,Monroe County,GA,"Monroe County, GA"
3.647587525,Georgia,Peach County,Winter/Conventional,13225,Peach County,GA,"Peach County, GA"
3.687243363,Georgia,Upson County,Winter/Conventional,13293,Upson County,GA,"Upson County, GA"
3.645795769,Georgia,Dawson County,Winter/Conventional,13085,Dawson County,GA,"Dawson County, GA"
3.698488609,Georgia,Toombs County,Winter/Conventional,13279,Toombs County,GA,"Toombs County, GA"
3.704377593,Georgia,Stephens County,Winter/Conventional,13257,Stephens County,GA,"Stephens County, GA"
3.614220185,Georgia,Hart County,Winter/Conventional,13147,Hart County,GA,"Hart County, GA"
3.668739359,Georgia,Grady County,Winter/Conventional,13131,Grady County,GA,"Grady County, GA"
3.899068429,Georgia,Butts County,Winter/Conventional,13035,Butts County,GA,"Butts County, GA"
3.57006932,Georgia,Chattooga County,Winter/Conventional,13055,Chattooga County,GA,"Chattooga County, GA"
3.60683374,Georgia,Burke County,Winter/Conventional,13033,Burke County,GA,"Burke County, GA"
3.77014506,Georgia,Tattnall County,Winter/Conventional,13267,Tattnall County,GA,"Tattnall County, GA"
3.819453939,Georgia,Franklin County,Winter/Conventional,13119,Franklin County,GA,"Franklin County, GA"
3.7256815,Georgia,Emanuel County,Winter/Conventional,13107,Emanuel County,GA,"Emanuel County, GA"
3.916538724,Georgia,Putnam County,Winter/Conventional,13237,Putnam County,GA,"Putnam County, GA"
4.135647851,Georgia,McDuffie County,Winter/Conventional,13189,McDuffie County,GA,"McDuffie County, GA"
3.72615208,Georgia,Mitchell County,Winter/Conventional,13205,Mitchell County,GA,"Mitchell County, GA"
3.696708862,Georgia,Meriwether County,Winter/Conventional,13199,Meriwether County,GA,"Meriwether County, GA"
3.666588149,Georgia,Crisp County,Winter/Conventional,13081,Crisp County,GA,"Crisp County, GA"
3.868166251,Georgia,Morgan County,Winter/Conventional,13211,Morgan County,GA,"Morgan County, GA"
3.651294373,Georgia,Dodge County,Winter/Conventional,13091,Dodge County,GA,"Dodge County, GA"
3.676427414,Georgia,Pierce County,Winter/Conventional,13229,Pierce County,GA,"Pierce County, GA"
3.612400847,Georgia,Elbert County,Winter/Conventional,13105,Elbert County,GA,"Elbert County, GA"
3.842595647,Georgia,Pike County,Winter/Conventional,13231,Pike County,GA,"Pike County, GA"
4.063069965,Georgia,Greene County,Winter/Conventional,13133,Greene County,GA,"Greene County, GA"
3.701750351,Georgia,Lamar County,Winter/Conventional,13171,Lamar County,GA,"Lamar County, GA"
3.682510652,Georgia,Appling County,Winter/Conventional,13001,Appling County,GA,"Appling County, GA"
3.854052861,Georgia,Banks County,Winter/Conventional,13011,Banks County,GA,"Banks County, GA"
3.690873354,Georgia,Berrien County,Winter/Conventional,13019,Berrien County,GA,"Berrien County, GA"
3.73307003,Georgia,Cook County,Winter/Conventional,13075,Cook County,GA,"Cook County, GA"
3.645415158,Georgia,Ben Hill County,Winter/Conventional,13017,Ben Hill County,GA,"Ben Hill County, GA"
3.55452862,Georgia,Long County,Winter/Conventional,13183,Long County,GA,"Long County, GA"
3.674382414,Georgia,Brooks County,Winter/Conventional,13027,Brooks County,GA,"Brooks County, GA"
3.596563395,Georgia,Jefferson County,Winter/Conventional,13163,Jefferson County,GA,"Jefferson County, GA"
3.671265835,Georgia,Oglethorpe County,Winter/Conventional,13221,Oglethorpe County,GA,"Oglethorpe County, GA"
3.773980985,Georgia,Jasper County,Winter/Conventional,13159,Jasper County,GA,"Jasper County, GA"
3.829779305,Georgia,Jeff Davis County,Winter/Conventional,13161,Jeff Davis County,GA,"Jeff Davis County, GA"
3.659506025,Georgia,Screven County,Winter/Conventional,13251,Screven County,GA,"Screven County, GA"
