True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
5.565235117,Alabama,Crenshaw County,Conventional,1041,Crenshaw County,AL,"Crenshaw County, AL"
5.140559533,Alabama,Choctaw County,Conventional,1023,Choctaw County,AL,"Choctaw County, AL"
5.329204891,Alabama,Sumter County,Conventional,1119,Sumter County,AL,"Sumter County, AL"
5.65934293,Alabama,Conecuh County,Conventional,1035,Conecuh County,AL,"Conecuh County, AL"
5.34894383,Alabama,Wilcox County,Conventional,1131,Wilcox County,AL,"Wilcox County, AL"
5.990042546,Alabama,Bullock County,Conventional,1011,Bullock County,AL,"Bullock County, AL"
5.254607999,Alabama,Lowndes County,Conventional,1085,Lowndes County,AL,"Lowndes County, AL"
5.078405333,Alabama,Perry County,Conventional,1105,Perry County,AL,"Perry County, AL"
4.939286059,Alabama,Greene County,Conventional,1063,Greene County,AL,"Greene County, AL"
2.269635965,Arkansas,Pulaski County,Conventional,5119,Pulaski County,AR,"Pulaski County, AR"
2.85123422,Arkansas,Benton County,Conventional,5007,Benton County,AR,"Benton County, AR"
2.437725177,Arkansas,Sebastian County,Conventional,5131,Sebastian County,AR,"Sebastian County, AR"
2.370629044,Arkansas,Faulkner County,Conventional,5045,Faulkner County,AR,"Faulkner County, AR"
2.309826221,Arkansas,Craighead County,Conventional,5031,Craighead County,AR,"Craighead County, AR"
2.577994607,Arkansas,White County,Conventional,5145,White County,AR,"White County, AR"
2.248339637,Arkansas,Lonoke County,Conventional,5085,Lonoke County,AR,"Lonoke County, AR"
2.030247189,Arkansas,Jefferson County,Conventional,5069,Jefferson County,AR,"Jefferson County, AR"
2.54721775,Arkansas,Pope County,Conventional,5115,Pope County,AR,"Pope County, AR"
2.458262112,Arkansas,Crawford County,Conventional,5033,Crawford County,AR,"Crawford County, AR"
2.201655105,Arkansas,Crittenden County,Conventional,5035,Crittenden County,AR,"Crittenden County, AR"
2.383046819,Arkansas,Greene County,Conventional,5055,Greene County,AR,"Greene County, AR"
2.364128882,Arkansas,Miller County,Conventional,5091,Miller County,AR,"Miller County, AR"
2.175060389,Arkansas,Mississippi County,Conventional,5093,Mississippi County,AR,"Mississippi County, AR"
2.590574522,Arkansas,Independence County,Conventional,5063,Independence County,AR,"Independence County, AR"
3.242134567,Arkansas,Boone County,Conventional,5009,Boone County,AR,"Boone County, AR"
2.61350534,Arkansas,Johnson County,Conventional,5071,Johnson County,AR,"Johnson County, AR"
2.424216222,Arkansas,Cleburne County,Conventional,5023,Cleburne County,AR,"Cleburne County, AR"
2.076476168,Arkansas,Poinsett County,Conventional,5111,Poinsett County,AR,"Poinsett County, AR"
2.16650302,Arkansas,Columbia County,Conventional,5027,Columbia County,AR,"Columbia County, AR"
2.236562917,Arkansas,Clark County,Conventional,5019,Clark County,AR,"Clark County, AR"
2.568943611,Arkansas,Logan County,Conventional,5083,Logan County,AR,"Logan County, AR"
2.437033579,Arkansas,Conway County,Conventional,5029,Conway County,AR,"Conway County, AR"
2.311774198,Arkansas,Yell County,Conventional,5149,Yell County,AR,"Yell County, AR"
5.000572514,Arkansas,Polk County,Conventional,5113,Polk County,AR,"Polk County, AR"
2.098376741,Arkansas,Ashley County,Conventional,5003,Ashley County,AR,"Ashley County, AR"
2.590610861,Arkansas,Randolph County,Conventional,5121,Randolph County,AR,"Randolph County, AR"
1.941879345,Arkansas,Drew County,Conventional,5043,Drew County,AR,"Drew County, AR"
2.710483532,Arkansas,Franklin County,Conventional,5047,Franklin County,AR,"Franklin County, AR"
2.045702124,Arkansas,Arkansas County,Conventional,5001,Arkansas County,AR,"Arkansas County, AR"
2.086605264,Arkansas,Cross County,Conventional,5037,Cross County,AR,"Cross County, AR"
2.493734801,Arkansas,Jackson County,Conventional,5067,Jackson County,AR,"Jackson County, AR"
2.727522256,Arkansas,Madison County,Conventional,5087,Madison County,AR,"Madison County, AR"
2.280163782,Arkansas,Phillips County,Conventional,5107,Phillips County,AR,"Phillips County, AR"
2.714104535,Arkansas,Lawrence County,Conventional,5075,Lawrence County,AR,"Lawrence County, AR"
2.380364384,Arkansas,Sevier County,Conventional,5133,Sevier County,AR,"Sevier County, AR"
2.23343308,Arkansas,Clay County,Conventional,5021,Clay County,AR,"Clay County, AR"
2.295321678,Arkansas,Izard County,Conventional,5065,Izard County,AR,"Izard County, AR"
1.987118394,Arkansas,Lincoln County,Conventional,5079,Lincoln County,AR,"Lincoln County, AR"
2.887666771,Arkansas,Fulton County,Conventional,5049,Fulton County,AR,"Fulton County, AR"
3.319036387,Arkansas,Little River County,Conventional,5081,Little River County,AR,"Little River County, AR"
1.939755976,Arkansas,Desha County,Conventional,5041,Desha County,AR,"Desha County, AR"
1.988456195,Arkansas,Chicot County,Conventional,5017,Chicot County,AR,"Chicot County, AR"
2.3510656,Arkansas,Perry County,Conventional,5105,Perry County,AR,"Perry County, AR"
2.079735792,Arkansas,Scott County,Conventional,5127,Scott County,AR,"Scott County, AR"
2.284935486,Arkansas,Lee County,Conventional,5077,Lee County,AR,"Lee County, AR"
2.411374933,Arkansas,Prairie County,Conventional,5117,Prairie County,AR,"Prairie County, AR"
2.313715913,Arkansas,Monroe County,Conventional,5095,Monroe County,AR,"Monroe County, AR"
2.529087251,Arkansas,Lafayette County,Conventional,5073,Lafayette County,AR,"Lafayette County, AR"
2.332603552,Arkansas,Woodruff County,Conventional,5147,Woodruff County,AR,"Woodruff County, AR"
2.690990998,Delaware,New Castle County,Conventional,10003,New Castle County,DE,"New Castle County, DE"
2.887357514,Delaware,Sussex County,Conventional,10005,Sussex County,DE,"Sussex County, DE"
2.660985887,Delaware,Kent County,Conventional,10001,Kent County,DE,"Kent County, DE"
8.201956171,Florida,Palm Beach County,Conventional,12099,Palm Beach County,FL,"Palm Beach County, FL"
8.192132888,Florida,Hillsborough County,Conventional,12057,Hillsborough County,FL,"Hillsborough County, FL"
8.186863393,Florida,Orange County,Conventional,12095,Orange County,FL,"Orange County, FL"
6.17340527,Florida,Pinellas County,Conventional,12103,Pinellas County,FL,"Pinellas County, FL"
8.20230914,Florida,Lee County,Conventional,12071,Lee County,FL,"Lee County, FL"
8.191997929,Florida,Polk County,Conventional,12105,Polk County,FL,"Polk County, FL"
8.187982145,Florida,Brevard County,Conventional,12009,Brevard County,FL,"Brevard County, FL"
6.542013504,Florida,Pasco County,Conventional,12101,Pasco County,FL,"Pasco County, FL"
8.183447289,Florida,Volusia County,Conventional,12127,Volusia County,FL,"Volusia County, FL"
6.575302778,Florida,Sarasota County,Conventional,12115,Sarasota County,FL,"Sarasota County, FL"
9.308064679,Florida,Lake County,Conventional,12069,Lake County,FL,"Lake County, FL"
8.555219469,Florida,Collier County,Conventional,12021,Collier County,FL,"Collier County, FL"
5.99954663,Florida,Marion County,Conventional,12083,Marion County,FL,"Marion County, FL"
5.322283273,Florida,Escambia County,Conventional,12033,Escambia County,FL,"Escambia County, FL"
5.6403939,Florida,Leon County,Conventional,12073,Leon County,FL,"Leon County, FL"
6.312847483,Florida,Alachua County,Conventional,12001,Alachua County,FL,"Alachua County, FL"
8.176402567,Florida,Clay County,Conventional,12019,Clay County,FL,"Clay County, FL"
5.844548728,Florida,Okaloosa County,Conventional,12091,Okaloosa County,FL,"Okaloosa County, FL"
9.872753747,Florida,Charlotte County,Conventional,12015,Charlotte County,FL,"Charlotte County, FL"
5.712855114,Florida,Santa Rosa County,Conventional,12113,Santa Rosa County,FL,"Santa Rosa County, FL"
7.478239545,Florida,Indian River County,Conventional,12061,Indian River County,FL,"Indian River County, FL"
7.043663647,Florida,Martin County,Conventional,12085,Martin County,FL,"Martin County, FL"
8.055903306,Florida,Monroe County,Conventional,12087,Monroe County,FL,"Monroe County, FL"
5.406758175,Florida,Walton County,Conventional,12131,Walton County,FL,"Walton County, FL"
8.178507557,Florida,Putnam County,Conventional,12107,Putnam County,FL,"Putnam County, FL"
6.01190117,Florida,Columbia County,Conventional,12023,Columbia County,FL,"Columbia County, FL"
5.642980905,Florida,Jackson County,Conventional,12063,Jackson County,FL,"Jackson County, FL"
6.153333832,Florida,Suwannee County,Conventional,12121,Suwannee County,FL,"Suwannee County, FL"
7.173932201,Florida,Gadsden County,Conventional,12039,Gadsden County,FL,"Gadsden County, FL"
6.848038506,Florida,Hendry County,Conventional,12051,Hendry County,FL,"Hendry County, FL"
8.196242716,Florida,Okeechobee County,Conventional,12093,Okeechobee County,FL,"Okeechobee County, FL"
7.822400969,Florida,DeSoto County,Conventional,12027,DeSoto County,FL,"DeSoto County, FL"
6.706722111,Florida,Baker County,Conventional,12003,Baker County,FL,"Baker County, FL"
6.260714713,Florida,Bradford County,Conventional,12007,Bradford County,FL,"Bradford County, FL"
5.43878057,Florida,Washington County,Conventional,12133,Washington County,FL,"Washington County, FL"
5.558312218,Florida,Holmes County,Conventional,12059,Holmes County,FL,"Holmes County, FL"
6.526156258,Florida,Gilchrist County,Conventional,12041,Gilchrist County,FL,"Gilchrist County, FL"
5.884556584,Florida,Madison County,Conventional,12079,Madison County,FL,"Madison County, FL"
6.438672166,Florida,Union County,Conventional,12125,Union County,FL,"Union County, FL"
6.17980006,Florida,Jefferson County,Conventional,12065,Jefferson County,FL,"Jefferson County, FL"
6.353928594,Florida,Calhoun County,Conventional,12013,Calhoun County,FL,"Calhoun County, FL"
7.032648715,Florida,Hamilton County,Conventional,12047,Hamilton County,FL,"Hamilton County, FL"
7.075127965,Florida,Glades County,Conventional,12043,Glades County,FL,"Glades County, FL"
6.277575115,Florida,Lafayette County,Conventional,12067,Lafayette County,FL,"Lafayette County, FL"
9.497861585,Georgia,Gwinnett County,Conventional,13135,Gwinnett County,GA,"Gwinnett County, GA"
8.413350663,Georgia,Henry County,Conventional,13151,Henry County,GA,"Henry County, GA"
7.718061622,Georgia,Richmond County,Conventional,13245,Richmond County,GA,"Richmond County, GA"
9.855334561,Georgia,Paulding County,Conventional,13223,Paulding County,GA,"Paulding County, GA"
7.79018956,Georgia,Houston County,Conventional,13153,Houston County,GA,"Houston County, GA"
8.207648538,Georgia,Columbia County,Conventional,13073,Columbia County,GA,"Columbia County, GA"
8.371658334,Georgia,Bibb County,Conventional,13021,Bibb County,GA,"Bibb County, GA"
8.010381054,Georgia,Coweta County,Conventional,13077,Coweta County,GA,"Coweta County, GA"
8.163391487,Georgia,Clarke County,Conventional,13059,Clarke County,GA,"Clarke County, GA"
11.06927668,Georgia,Carroll County,Conventional,13045,Carroll County,GA,"Carroll County, GA"
8.517032909,Georgia,Lowndes County,Conventional,13185,Lowndes County,GA,"Lowndes County, GA"
8.192874173,Georgia,Newton County,Conventional,13217,Newton County,GA,"Newton County, GA"
22.01183853,Georgia,Bartow County,Conventional,13015,Bartow County,GA,"Bartow County, GA"
8.087979646,Georgia,Whitfield County,Conventional,13313,Whitfield County,GA,"Whitfield County, GA"
7.780775652,Georgia,Floyd County,Conventional,13115,Floyd County,GA,"Floyd County, GA"
9.483997676,Georgia,Walton County,Conventional,13297,Walton County,GA,"Walton County, GA"
8.12855613,Georgia,Dougherty County,Conventional,13095,Dougherty County,GA,"Dougherty County, GA"
8.140940885,Georgia,Bulloch County,Conventional,13031,Bulloch County,GA,"Bulloch County, GA"
9.858241877,Georgia,Jackson County,Conventional,13157,Jackson County,GA,"Jackson County, GA"
8.308721068,Georgia,Troup County,Conventional,13285,Troup County,GA,"Troup County, GA"
8.007746366,Georgia,Walker County,Conventional,13295,Walker County,GA,"Walker County, GA"
7.907942329,Georgia,Catoosa County,Conventional,13047,Catoosa County,GA,"Catoosa County, GA"
8.551666844,Georgia,Spalding County,Conventional,13255,Spalding County,GA,"Spalding County, GA"
7.715733849,Georgia,Liberty County,Conventional,13179,Liberty County,GA,"Liberty County, GA"
8.206443659,Georgia,Effingham County,Conventional,13103,Effingham County,GA,"Effingham County, GA"
8.203665956,Georgia,Gordon County,Conventional,13129,Gordon County,GA,"Gordon County, GA"
8.234806108,Georgia,Laurens County,Conventional,13175,Laurens County,GA,"Laurens County, GA"
8.28613352,Georgia,Habersham County,Conventional,13137,Habersham County,GA,"Habersham County, GA"
8.647333416,Georgia,Colquitt County,Conventional,13071,Colquitt County,GA,"Colquitt County, GA"
8.328888183,Georgia,Thomas County,Conventional,13275,Thomas County,GA,"Thomas County, GA"
7.861496239,Georgia,Bryan County,Conventional,13029,Bryan County,GA,"Bryan County, GA"
11.41213876,Georgia,Coffee County,Conventional,13069,Coffee County,GA,"Coffee County, GA"
7.840295814,Georgia,Polk County,Conventional,13233,Polk County,GA,"Polk County, GA"
9.460995752,Georgia,Oconee County,Conventional,13219,Oconee County,GA,"Oconee County, GA"
8.496497308,Georgia,Tift County,Conventional,13277,Tift County,GA,"Tift County, GA"
8.368462875,Georgia,Murray County,Conventional,13213,Murray County,GA,"Murray County, GA"
8.151533942,Georgia,Ware County,Conventional,13299,Ware County,GA,"Ware County, GA"
7.751006691,Georgia,Lee County,Conventional,13177,Lee County,GA,"Lee County, GA"
7.949748687,Georgia,Gilmer County,Conventional,13123,Gilmer County,GA,"Gilmer County, GA"
7.813237879,Georgia,Madison County,Conventional,13195,Madison County,GA,"Madison County, GA"
7.890236009,Georgia,Wayne County,Conventional,13305,Wayne County,GA,"Wayne County, GA"
8.078282743,Georgia,Sumter County,Conventional,13261,Sumter County,GA,"Sumter County, GA"
8.483724318,Georgia,Decatur County,Conventional,13087,Decatur County,GA,"Decatur County, GA"
8.005104759,Georgia,Monroe County,Conventional,13207,Monroe County,GA,"Monroe County, GA"
7.827582179,Georgia,White County,Conventional,13311,White County,GA,"White County, GA"
8.154230607,Georgia,Peach County,Conventional,13225,Peach County,GA,"Peach County, GA"
8.194907319,Georgia,Upson County,Conventional,13293,Upson County,GA,"Upson County, GA"
8.088743876,Georgia,Dawson County,Conventional,13085,Dawson County,GA,"Dawson County, GA"
8.36497762,Georgia,Toombs County,Conventional,13279,Toombs County,GA,"Toombs County, GA"
8.272071795,Georgia,Stephens County,Conventional,13257,Stephens County,GA,"Stephens County, GA"
11.98460988,Georgia,Hart County,Conventional,13147,Hart County,GA,"Hart County, GA"
8.157956255,Georgia,Grady County,Conventional,13131,Grady County,GA,"Grady County, GA"
8.724803089,Georgia,Butts County,Conventional,13035,Butts County,GA,"Butts County, GA"
7.017195202,Georgia,Chattooga County,Conventional,13055,Chattooga County,GA,"Chattooga County, GA"
8.521405384,Georgia,Union County,Conventional,13291,Union County,GA,"Union County, GA"
7.965507468,Georgia,Burke County,Conventional,13033,Burke County,GA,"Burke County, GA"
8.52723588,Georgia,Tattnall County,Conventional,13267,Tattnall County,GA,"Tattnall County, GA"
8.465423507,Georgia,Franklin County,Conventional,13119,Franklin County,GA,"Franklin County, GA"
12.22723864,Georgia,Emanuel County,Conventional,13107,Emanuel County,GA,"Emanuel County, GA"
8.916513653,Georgia,Putnam County,Conventional,13237,Putnam County,GA,"Putnam County, GA"
9.7166102,Georgia,McDuffie County,Conventional,13189,McDuffie County,GA,"McDuffie County, GA"
8.377706315,Georgia,Mitchell County,Conventional,13205,Mitchell County,GA,"Mitchell County, GA"
8.285683122,Georgia,Worth County,Conventional,13321,Worth County,GA,"Worth County, GA"
8.315554324,Georgia,Meriwether County,Conventional,13199,Meriwether County,GA,"Meriwether County, GA"
8.132167658,Georgia,Crisp County,Conventional,13081,Crisp County,GA,"Crisp County, GA"
8.572909486,Georgia,Morgan County,Conventional,13211,Morgan County,GA,"Morgan County, GA"
8.146629534,Georgia,Dodge County,Conventional,13091,Dodge County,GA,"Dodge County, GA"
8.193954245,Georgia,Washington County,Conventional,13303,Washington County,GA,"Washington County, GA"
8.144526755,Georgia,Pierce County,Conventional,13229,Pierce County,GA,"Pierce County, GA"
11.15874795,Georgia,Elbert County,Conventional,13105,Elbert County,GA,"Elbert County, GA"
8.531887634,Georgia,Pike County,Conventional,13231,Pike County,GA,"Pike County, GA"
8.956880924,Georgia,Greene County,Conventional,13133,Greene County,GA,"Greene County, GA"
8.235329969,Georgia,Lamar County,Conventional,13171,Lamar County,GA,"Lamar County, GA"
8.204283746,Georgia,Appling County,Conventional,13001,Appling County,GA,"Appling County, GA"
8.548744777,Georgia,Banks County,Conventional,13011,Banks County,GA,"Banks County, GA"
8.184865829,Georgia,Berrien County,Conventional,13019,Berrien County,GA,"Berrien County, GA"
8.446068501,Georgia,Brantley County,Conventional,13025,Brantley County,GA,"Brantley County, GA"
8.373658453,Georgia,Cook County,Conventional,13075,Cook County,GA,"Cook County, GA"
8.060368523,Georgia,Ben Hill County,Conventional,13017,Ben Hill County,GA,"Ben Hill County, GA"
7.94713371,Georgia,Long County,Conventional,13183,Long County,GA,"Long County, GA"
8.14628486,Georgia,Brooks County,Conventional,13027,Brooks County,GA,"Brooks County, GA"
8.34936724,Georgia,Jefferson County,Conventional,13163,Jefferson County,GA,"Jefferson County, GA"
8.129872047,Georgia,Oglethorpe County,Conventional,13221,Oglethorpe County,GA,"Oglethorpe County, GA"
8.417742967,Georgia,Jeff Davis County,Conventional,13161,Jeff Davis County,GA,"Jeff Davis County, GA"
8.11149572,Georgia,Screven County,Conventional,13251,Screven County,GA,"Screven County, GA"
7.60183959,Georgia,Telfair County,Conventional,13271,Telfair County,GA,"Telfair County, GA"
12.95081336,Georgia,Towns County,Conventional,13281,Towns County,GA,"Towns County, GA"
7.828842907,Georgia,Bleckley County,Conventional,13023,Bleckley County,GA,"Bleckley County, GA"
8.677666676,Georgia,Crawford County,Conventional,13079,Crawford County,GA,"Crawford County, GA"
10.13655527,Georgia,Macon County,Conventional,13193,Macon County,GA,"Macon County, GA"
8.547830914,Georgia,Heard County,Conventional,13149,Heard County,GA,"Heard County, GA"
7.880705117,Georgia,Dooly County,Conventional,13093,Dooly County,GA,"Dooly County, GA"
8.13047993,Georgia,Bacon County,Conventional,13005,Bacon County,GA,"Bacon County, GA"
8.124472408,Georgia,Candler County,Conventional,13043,Candler County,GA,"Candler County, GA"
8.374801308,Georgia,Evans County,Conventional,13109,Evans County,GA,"Evans County, GA"
8.076872845,Georgia,Early County,Conventional,13099,Early County,GA,"Early County, GA"
8.520349124,Georgia,Lanier County,Conventional,13173,Lanier County,GA,"Lanier County, GA"
7.934742913,Georgia,Pulaski County,Conventional,13235,Pulaski County,GA,"Pulaski County, GA"
9.544318375,Georgia,Wilkes County,Conventional,13317,Wilkes County,GA,"Wilkes County, GA"
8.347462823,Georgia,Irwin County,Conventional,13155,Irwin County,GA,"Irwin County, GA"
7.992858994,Georgia,Johnson County,Conventional,13167,Johnson County,GA,"Johnson County, GA"
8.108398659,Georgia,Seminole County,Conventional,13253,Seminole County,GA,"Seminole County, GA"
7.927005255,Georgia,Terrell County,Conventional,13273,Terrell County,GA,"Terrell County, GA"
8.174267057,Georgia,Turner County,Conventional,13287,Turner County,GA,"Turner County, GA"
8.122257228,Georgia,Wilkinson County,Conventional,13319,Wilkinson County,GA,"Wilkinson County, GA"
8.273780876,Georgia,Wilcox County,Conventional,13315,Wilcox County,GA,"Wilcox County, GA"
8.036378334,Georgia,Jenkins County,Conventional,13165,Jenkins County,GA,"Jenkins County, GA"
8.426204824,Georgia,Montgomery County,Conventional,13209,Montgomery County,GA,"Montgomery County, GA"
8.09459557,Georgia,Atkinson County,Conventional,13003,Atkinson County,GA,"Atkinson County, GA"
8.079535454,Georgia,Twiggs County,Conventional,13289,Twiggs County,GA,"Twiggs County, GA"
7.83698545,Georgia,Taylor County,Conventional,13269,Taylor County,GA,"Taylor County, GA"
7.80696804,Georgia,Wheeler County,Conventional,13309,Wheeler County,GA,"Wheeler County, GA"
7.980145923,Georgia,Marion County,Conventional,13197,Marion County,GA,"Marion County, GA"
9.651850356,Georgia,Clinch County,Conventional,13065,Clinch County,GA,"Clinch County, GA"
7.941152883,Georgia,Treutlen County,Conventional,13283,Treutlen County,GA,"Treutlen County, GA"
7.934830559,Georgia,Randolph County,Conventional,13243,Randolph County,GA,"Randolph County, GA"
7.930116644,Georgia,Miller County,Conventional,13201,Miller County,GA,"Miller County, GA"
8.093848048,Georgia,Calhoun County,Conventional,13037,Calhoun County,GA,"Calhoun County, GA"
8.207424802,Georgia,Warren County,Conventional,13301,Warren County,GA,"Warren County, GA"
7.934456669,Georgia,Stewart County,Conventional,13259,Stewart County,GA,"Stewart County, GA"
7.812451168,Georgia,Schley County,Conventional,13249,Schley County,GA,"Schley County, GA"
9.837680231,Georgia,Echols County,Conventional,13101,Echols County,GA,"Echols County, GA"
8.071299639,Georgia,Glascock County,Conventional,13125,Glascock County,GA,"Glascock County, GA"
8.044253566,Georgia,Baker County,Conventional,13007,Baker County,GA,"Baker County, GA"
8.166504397,Georgia,Clay County,Conventional,13061,Clay County,GA,"Clay County, GA"
2.403071053,Illinois,Cook County,Conventional,17031,Cook County,IL,"Cook County, IL"
2.166976634,Illinois,DuPage County,Conventional,17043,DuPage County,IL,"DuPage County, IL"
2.835920803,Illinois,Lake County,Conventional,17097,Lake County,IL,"Lake County, IL"
2.827690295,Illinois,Kane County,Conventional,17089,Kane County,IL,"Kane County, IL"
2.336252518,Illinois,McHenry County,Conventional,17111,McHenry County,IL,"McHenry County, IL"
2.382132284,Illinois,Madison County,Conventional,17119,Madison County,IL,"Madison County, IL"
2.517562549,Illinois,Champaign County,Conventional,17019,Champaign County,IL,"Champaign County, IL"
2.174897476,Illinois,Sangamon County,Conventional,17167,Sangamon County,IL,"Sangamon County, IL"
2.445494843,Illinois,Peoria County,Conventional,17143,Peoria County,IL,"Peoria County, IL"
2.182766745,Illinois,McLean County,Conventional,17113,McLean County,IL,"McLean County, IL"
2.350102426,Illinois,Rock Island County,Conventional,17161,Rock Island County,IL,"Rock Island County, IL"
2.440472464,Illinois,Kendall County,Conventional,17093,Kendall County,IL,"Kendall County, IL"
2.22100508,Illinois,Tazewell County,Conventional,17179,Tazewell County,IL,"Tazewell County, IL"
2.435669946,Illinois,LaSalle County,Conventional,17099,LaSalle County,IL,"LaSalle County, IL"
2.553890165,Illinois,Kankakee County,Conventional,17091,Kankakee County,IL,"Kankakee County, IL"
2.145251483,Illinois,Macon County,Conventional,17115,Macon County,IL,"Macon County, IL"
2.491632477,Illinois,DeKalb County,Conventional,17037,DeKalb County,IL,"DeKalb County, IL"
2.318724995,Illinois,Vermilion County,Conventional,17183,Vermilion County,IL,"Vermilion County, IL"
2.698569332,Illinois,Adams County,Conventional,17001,Adams County,IL,"Adams County, IL"
2.541088782,Illinois,Boone County,Conventional,17007,Boone County,IL,"Boone County, IL"
3.16275469,Illinois,Jackson County,Conventional,17077,Jackson County,IL,"Jackson County, IL"
2.739259868,Illinois,Grundy County,Conventional,17063,Grundy County,IL,"Grundy County, IL"
2.293109094,Illinois,Ogle County,Conventional,17141,Ogle County,IL,"Ogle County, IL"
2.489701383,Illinois,Knox County,Conventional,17095,Knox County,IL,"Knox County, IL"
2.607455267,Illinois,Henry County,Conventional,17073,Henry County,IL,"Henry County, IL"
